"Correlation id","Operation name","Status","Event category","Level","Time","Subscription","Event initiated by","Resource type","Resource group","Resource"
"4c32743e-574a-41cd-9e5e-f0a2a97e20f6","Validate Deployment","Started","Administrative","Informational","2025-11-18T01:57:41.580Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Resources/deployments","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.Resources/deployments/teddystorage1118_1763431056130"
"4c32743e-574a-41cd-9e5e-f0a2a97e20f6","Validate Deployment","Started","Administrative","Informational","2025-11-18T01:57:41.624Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Resources/deployments","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.Resources/deployments/teddystorage1118_1763431056130"
"4c32743e-574a-41cd-9e5e-f0a2a97e20f6","Validate Deployment","Succeeded","Administrative","Informational","2025-11-18T01:57:45.781Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.Resources/deployments","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.Resources/deployments/teddystorage1118_1763431056130"
"4e797d3f-0edc-4097-9e56-94933589ab92","Delete role assignment","Succeeded","Administrative","Informational","2025-11-18T01:51:10.734Z","02d516ab-7a10-4219-a6f2-a1741424da83","Azure Machine Learning","Microsoft.Authorization/roleAssignments","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.Authorization/roleAssignments/b8e706c8-e0cf-48f9-8314-9a9425130b5f"
"4e797d3f-0edc-4097-9e56-94933589ab92","Delete role assignment","Started","Administrative","Informational","2025-11-18T01:51:09.719Z","02d516ab-7a10-4219-a6f2-a1741424da83","Azure Machine Learning","Microsoft.Authorization/roleAssignments","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.Authorization/roleAssignments/b8e706c8-e0cf-48f9-8314-9a9425130b5f"
"276ecfe4-2cf0-49e5-98db-521b6d352958","Create role assignment","Succeeded","Administrative","Informational","2025-11-18T01:51:07.592Z","02d516ab-7a10-4219-a6f2-a1741424da83","Azure Machine Learning","Microsoft.Authorization/roleAssignments","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.Authorization/roleAssignments/b8e706c8-e0cf-48f9-8314-9a9425130b5f"
"276ecfe4-2cf0-49e5-98db-521b6d352958","Create role assignment","Started","Administrative","Informational","2025-11-18T01:51:03.998Z","02d516ab-7a10-4219-a6f2-a1741424da83","Azure Machine Learning","Microsoft.Authorization/roleAssignments","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.Authorization/roleAssignments/b8e706c8-e0cf-48f9-8314-9a9425130b5f"
"4250f691-fa22-4d45-b91e-2a969834057f","Delete API Account","Succeeded","Administrative","Informational","2025-11-18T01:50:42.703Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI"
"4250f691-fa22-4d45-b91e-2a969834057f","Delete API Account","Started","Administrative","Informational","2025-11-18T01:40:28.303Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI"
"4250f691-fa22-4d45-b91e-2a969834057f","Delete API Account","Succeeded","Administrative","Informational","2025-11-18T01:40:39.053Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI"
"2563a66f-3129-4d74-b059-6a7a3a76179b","Delete projects","Succeeded","Administrative","Informational","2025-11-18T01:50:21.214Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts/projects","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI/projects/training-15-openAI-project"
"2563a66f-3129-4d74-b059-6a7a3a76179b","Delete projects","Started","Administrative","Informational","2025-11-18T01:40:12.124Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts/projects","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI/projects/training-15-openAI-project"
"2563a66f-3129-4d74-b059-6a7a3a76179b","Delete projects","Succeeded","Administrative","Informational","2025-11-18T01:40:28.094Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts/projects","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI/projects/training-15-openAI-project"
"869e5ada-7f9b-4c9a-b272-9eeeb77b4354","List Keys","Succeeded","Administrative","Informational","2025-11-18T01:42:11.454Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy706-openai-1117"
"869e5ada-7f9b-4c9a-b272-9eeeb77b4354","List Keys","Started","Administrative","Informational","2025-11-18T01:42:10.157Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy706-openai-1117"
"661b63be-b808-471d-8959-0219995e124e","List Keys","Succeeded","Administrative","Informational","2025-11-18T01:41:51.093Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy706-openai-1117"
"661b63be-b808-471d-8959-0219995e124e","List Keys","Started","Administrative","Informational","2025-11-18T01:41:50.499Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy706-openai-1117"
"ea1de70f-e680-45c9-881c-3227a605009b","List Keys","Failed","Administrative","Error","2025-11-18T01:41:50.827Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI"
"ea1de70f-e680-45c9-881c-3227a605009b","List Keys","Started","Administrative","Informational","2025-11-18T01:41:50.546Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI"
"792621f9-171e-4e62-bfa9-d16c327cb5cf","Delete role assignment","Succeeded","Administrative","Informational","2025-11-18T01:40:22.450Z","02d516ab-7a10-4219-a6f2-a1741424da83","Azure Machine Learning","Microsoft.Authorization/roleAssignments","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.Authorization/roleAssignments/bcf00b71-5560-4129-aa79-f59c4e4a83e3"
"792621f9-171e-4e62-bfa9-d16c327cb5cf","Delete role assignment","Started","Administrative","Informational","2025-11-18T01:40:20.247Z","02d516ab-7a10-4219-a6f2-a1741424da83","Azure Machine Learning","Microsoft.Authorization/roleAssignments","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.Authorization/roleAssignments/bcf00b71-5560-4129-aa79-f59c4e4a83e3"
"38b236b2-be9c-426e-8ba0-2077989ac377","Create role assignment","Succeeded","Administrative","Informational","2025-11-18T01:40:18.241Z","02d516ab-7a10-4219-a6f2-a1741424da83","Azure Machine Learning","Microsoft.Authorization/roleAssignments","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.Authorization/roleAssignments/bcf00b71-5560-4129-aa79-f59c4e4a83e3"
"38b236b2-be9c-426e-8ba0-2077989ac377","Create role assignment","Started","Administrative","Informational","2025-11-18T01:40:16.037Z","02d516ab-7a10-4219-a6f2-a1741424da83","Azure Machine Learning","Microsoft.Authorization/roleAssignments","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.Authorization/roleAssignments/bcf00b71-5560-4129-aa79-f59c4e4a83e3"
"35f2c51b-c77f-48f2-aa68-9085a0734009","List Keys","Succeeded","Administrative","Informational","2025-11-18T01:39:52.676Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI"
"35f2c51b-c77f-48f2-aa68-9085a0734009","List Keys","Started","Administrative","Informational","2025-11-18T01:39:52.551Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI"
"61f1f4f7-cb58-4565-a251-8751a6e09e19","List Keys","Succeeded","Administrative","Informational","2025-11-18T01:39:49.559Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI"
"61f1f4f7-cb58-4565-a251-8751a6e09e19","List Keys","Started","Administrative","Informational","2025-11-18T01:39:49.387Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI"
"74e68b30-f0f8-4e5a-afdc-0e145465544e","Delete API Account","Succeeded","Administrative","Informational","2025-11-18T00:00:29.171Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/ai-azuretraining154452ai327172218155"
"4f2dbe2f-1dda-40de-bd50-866e2d768b4d","Write projects","Succeeded","Administrative","Informational","2025-11-17T23:58:53.174Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts/projects","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI/projects/training-15-openAI-project"
"db32224c-52a1-4eb0-94a9-4cd72fd7a864","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-17T23:58:47.453Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI"
"db32224c-52a1-4eb0-94a9-4cd72fd7a864","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-17T23:58:47.438Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI"
"22f64353-8ca9-487f-91f8-7ce65229e9bd","Deletes the Machine Learning Services Workspace(s)","Succeeded","Administrative","Informational","2025-11-17T23:56:46.770Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.MachineLearningServices/workspaces","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/rg-azure_training_15-6970_ai/providers/Microsoft.MachineLearningServices/workspaces/azure_training_15-4452_ai"
"22f64353-8ca9-487f-91f8-7ce65229e9bd","Deletes the Machine Learning Services Workspace(s)","Started","Administrative","Informational","2025-11-17T23:54:33.211Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.MachineLearningServices/workspaces","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/rg-azure_training_15-6970_ai/providers/Microsoft.MachineLearningServices/workspaces/azure_training_15-4452_ai"
"22f64353-8ca9-487f-91f8-7ce65229e9bd","Deletes the Machine Learning Services Workspace(s)","Accepted","Administrative","Informational","2025-11-17T23:54:37.367Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.MachineLearningServices/workspaces","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/rg-azure_training_15-6970_ai/providers/Microsoft.MachineLearningServices/workspaces/azure_training_15-4452_ai"
"22f64353-8ca9-487f-91f8-7ce65229e9bd","Gets the Machine Learning Services Workspace(s)","Running","Administrative","Informational","2025-11-17T23:54:54.858Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.MachineLearningServices/workspaces","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/rg-azure_training_15-6970_ai/providers/Microsoft.MachineLearningServices/workspaces/azure_training_15-4452_ai"
"22f64353-8ca9-487f-91f8-7ce65229e9bd","Gets the Machine Learning Services Workspace(s)","Running","Administrative","Informational","2025-11-17T23:55:11.398Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.MachineLearningServices/workspaces","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/rg-azure_training_15-6970_ai/providers/Microsoft.MachineLearningServices/workspaces/azure_training_15-4452_ai"
"22f64353-8ca9-487f-91f8-7ce65229e9bd","Gets the Machine Learning Services Workspace(s)","Running","Administrative","Informational","2025-11-17T23:55:27.501Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.MachineLearningServices/workspaces","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/rg-azure_training_15-6970_ai/providers/Microsoft.MachineLearningServices/workspaces/azure_training_15-4452_ai"
"22f64353-8ca9-487f-91f8-7ce65229e9bd","Gets the Machine Learning Services Workspace(s)","Running","Administrative","Informational","2025-11-17T23:55:46.819Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.MachineLearningServices/workspaces","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/rg-azure_training_15-6970_ai/providers/Microsoft.MachineLearningServices/workspaces/azure_training_15-4452_ai"
"22f64353-8ca9-487f-91f8-7ce65229e9bd","Gets the Machine Learning Services Workspace(s)","Running","Administrative","Informational","2025-11-17T23:56:04.961Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.MachineLearningServices/workspaces","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/rg-azure_training_15-6970_ai/providers/Microsoft.MachineLearningServices/workspaces/azure_training_15-4452_ai"
"22f64353-8ca9-487f-91f8-7ce65229e9bd","Gets the Machine Learning Services Workspace(s)","Running","Administrative","Informational","2025-11-17T23:56:22.865Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.MachineLearningServices/workspaces","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/rg-azure_training_15-6970_ai/providers/Microsoft.MachineLearningServices/workspaces/azure_training_15-4452_ai"
"22f64353-8ca9-487f-91f8-7ce65229e9bd","Delete role assignment","Succeeded","Administrative","Informational","2025-11-17T23:56:45.597Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.MachineLearningServices/workspaces","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.MachineLearningServices/workspaces/azure_training_15-4452_ai/providers/Microsoft.Authorization/roleAssignments/369df315850c4d04813460f9bb29f95f"
"9e2eb2c9-980f-469f-8311-9f2cabcaad55","Delete role assignment","Succeeded","Administrative","Informational","2025-11-17T23:56:24.589Z","02d516ab-7a10-4219-a6f2-a1741424da83","Azure Machine Learning","Microsoft.Authorization/roleAssignments","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.Storage/storageAccounts/stazuretrain327172218155/providers/Microsoft.Authorization/roleAssignments/212b0dbe-d977-4570-b001-29076233b067"
"9e2eb2c9-980f-469f-8311-9f2cabcaad55","Delete role assignment","Started","Administrative","Informational","2025-11-17T23:56:23.557Z","02d516ab-7a10-4219-a6f2-a1741424da83","Azure Machine Learning","Microsoft.Authorization/roleAssignments","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.Storage/storageAccounts/stazuretrain327172218155/providers/Microsoft.Authorization/roleAssignments/212b0dbe-d977-4570-b001-29076233b067"
"9f787728-2b7e-4868-8b75-ae7588387ca3","Delete role assignment","Succeeded","Administrative","Informational","2025-11-17T23:56:23.547Z","02d516ab-7a10-4219-a6f2-a1741424da83","Azure Machine Learning","Microsoft.Authorization/roleAssignments","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.Authorization/roleAssignments/7047102b-b613-4452-a6a5-e66d0f340b25"
"9f787728-2b7e-4868-8b75-ae7588387ca3","Delete role assignment","Started","Administrative","Informational","2025-11-17T23:56:20.609Z","02d516ab-7a10-4219-a6f2-a1741424da83","Azure Machine Learning","Microsoft.Authorization/roleAssignments","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.Authorization/roleAssignments/7047102b-b613-4452-a6a5-e66d0f340b25"
"25d329cc-8549-4092-81b4-a3b371007e5f","Delete role assignment","Succeeded","Administrative","Informational","2025-11-17T23:56:23.459Z","02d516ab-7a10-4219-a6f2-a1741424da83","Azure Machine Learning","Microsoft.Authorization/roleAssignments","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.Storage/storageAccounts/stazuretrain327172218155/providers/Microsoft.Authorization/roleAssignments/6c2695d0-ca6f-472c-991f-88c6079ea3fe"
"25d329cc-8549-4092-81b4-a3b371007e5f","Delete role assignment","Started","Administrative","Informational","2025-11-17T23:56:20.881Z","02d516ab-7a10-4219-a6f2-a1741424da83","Azure Machine Learning","Microsoft.Authorization/roleAssignments","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.Storage/storageAccounts/stazuretrain327172218155/providers/Microsoft.Authorization/roleAssignments/6c2695d0-ca6f-472c-991f-88c6079ea3fe"
"b7040be3-e4f4-4f2b-b64d-c8c9e6a6f280","Delete role assignment","Succeeded","Administrative","Informational","2025-11-17T23:56:23.094Z","02d516ab-7a10-4219-a6f2-a1741424da83","Azure Machine Learning","Microsoft.Authorization/roleAssignments","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.KeyVault/vaults/kv-azuretra327172218155/providers/Microsoft.Authorization/roleAssignments/c728edd7-2783-44f8-a54e-7b9441022433"
"b7040be3-e4f4-4f2b-b64d-c8c9e6a6f280","Delete role assignment","Started","Administrative","Informational","2025-11-17T23:56:20.938Z","02d516ab-7a10-4219-a6f2-a1741424da83","Azure Machine Learning","Microsoft.Authorization/roleAssignments","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.KeyVault/vaults/kv-azuretra327172218155/providers/Microsoft.Authorization/roleAssignments/c728edd7-2783-44f8-a54e-7b9441022433"
"8d2b3573-5ea6-4731-95e0-6dac966df493","List Keys","Succeeded","Administrative","Informational","2025-11-17T23:55:04.274Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI"
"8d2b3573-5ea6-4731-95e0-6dac966df493","List Keys","Started","Administrative","Informational","2025-11-17T23:55:02.993Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI"
"f3803ae3-95e8-431b-8916-df7bcc311ad8","List Keys","Succeeded","Administrative","Informational","2025-11-17T23:55:03.537Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy706-openai-1117"
"f3803ae3-95e8-431b-8916-df7bcc311ad8","List Keys","Started","Administrative","Informational","2025-11-17T23:55:02.990Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-ai_lab","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-ai_lab/providers/Microsoft.CognitiveServices/accounts/teddy706-openai-1117"
"0e41a59b-a10c-42ed-a0a3-8dd454fb2958","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2025-11-17T23:54:25.057Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI"
"0e41a59b-a10c-42ed-a0a3-8dd454fb2958","'audit' Policy action.","Succeeded","Policy","Warning","2025-11-17T23:54:25.041Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourcegroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI"
"8dd874a1-5deb-46e9-9bd9-b077578cdb1c","List Keys","Failed","Administrative","Error","2025-11-17T23:54:11.137Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/ai-azuretraining154452ai327172218155"
"8dd874a1-5deb-46e9-9bd9-b077578cdb1c","List Keys","Started","Administrative","Informational","2025-11-17T23:54:11.091Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/ai-azuretraining154452ai327172218155"
"ec1e283e-ded8-4696-ac56-05adbc746fc5","List Keys","Succeeded","Administrative","Informational","2025-11-17T23:54:09.668Z","02d516ab-7a10-4219-a6f2-a1741424da83","azure_training_15@ktopen.onmicrosoft.com","Microsoft.CognitiveServices/accounts","rg-azure_training_15-6970_ai","/subscriptions/02d516ab-7a10-4219-a6f2-a1741424da83/resourceGroups/rg-azure_training_15-6970_ai/providers/Microsoft.CognitiveServices/accounts/training-15-openAI"
